0;0;0;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;36;34
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;32;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;32;37
0;0;1;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;38;30
0;0;0;1;0;43;27
0;0;0;1;0;43;27
0;0;0;1;0;43;27
0;0;0;0;0;43;27
0;0;1;0;0;38;31
0;0;1;0;0;34;34
0;0;1;0;0;35;35
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;32;37
0;1;0;0;0;33;37
0;1;0;0;0;32;36
0;1;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;37;33
0;0;1;0;0;42;29
0;0;1;0;0;38;31
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;34;34
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;39
0;0;1;0;0;32;37
0;0;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;37;33
0;0;1;0;0;35;35
0;1;0;0;0;34;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;34;35
0;1;0;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;34
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;34
0;0;1;0;0;34;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;36
0;0;0;1;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;34;35
0;0;0;0;0;36;33
0;0;0;0;0;37;33
0;0;0;0;0;37;33
0;0;0;0;0;36;33
0;0;0;0;0;37;33
0;0;0;0;0;37;33
0;0;0;0;0;34;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;34;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;34;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;36
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;32;37
0;0;1;0;0;32;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;31;39
0;0;1;0;0;31;39
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;0;0;0;32;37
0;0;0;0;0;33;37
0;0;0;0;0;32;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;32;37
0;0;0;1;0;33;37
0;0;0;1;0;35;35
0;0;0;1;0;39;31
0;0;0;1;0;39;31
0;0;0;1;0;37;33
0;0;0;1;0;37;33
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;37;33
0;0;0;1;0;37;33
0;0;0;1;0;37;33
0;0;0;1;0;37;32
0;0;0;1;0;36;33
0;0;0;1;0;37;33
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;1;1;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;34
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;1;1;0;0;35;37
0;1;0;0;0;35;35
0;1;0;0;0;33;36
0;1;0;0;0;32;37
0;1;0;0;0;31;39
0;1;0;0;0;31;39
0;1;0;0;0;31;39
0;1;1;0;0;31;39
0;0;1;0;0;32;36
0;0;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;33;37
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;36;34
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;34;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;34;35
0;0;0;0;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;36
0;0;0;1;0;34;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;34
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;34
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;36;34
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;34;36
0;0;0;1;0;35;34
0;0;0;1;0;34;34
0;0;0;1;0;34;35
0;0;0;1;0;32;37
0;0;0;1;0;32;37
0;0;0;1;0;33;37
0;0;0;1;0;35;34
0;0;0;1;0;35;35
0;0;1;1;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;1;1;0;0;34;34
0;1;0;0;0;33;37
0;1;0;0;0;31;39
0;1;0;0;0;29;41
0;1;0;0;0;29;44
0;1;0;0;0;25;45
0;1;0;0;0;25;45
0;1;0;0;0;25;45
0;1;0;0;0;29;41
0;1;0;0;0;35;35
0;1;0;0;0;33;37
0;1;0;0;0;29;41
0;1;0;0;0;25;45
0;1;0;0;0;25;45
0;1;0;0;0;27;43
0;1;0;0;0;29;41
0;1;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;31;39
0;0;1;0;0;25;45
0;1;1;0;0;21;49
0;0;1;0;0;21;49
0;0;1;0;0;23;47
0;0;1;0;0;24;44
0;0;1;0;0;29;41
0;0;1;0;0;31;39
0;0;1;0;0;23;47
0;0;1;0;0;13;57
0;0;1;0;0;11;59
0;0;1;0;0;11;59
0;0;0;1;0;13;57
0;0;0;1;0;27;45
0;0;0;0;0;33;37
0;0;0;0;1;35;35
0;0;0;0;1;33;37
0;0;0;0;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;33;37
0;0;0;1;0;31;39
0;0;1;1;0;23;47
0;0;1;0;0;19;51
0;1;1;0;0;19;51
0;1;1;0;0;19;51
0;1;1;0;0;19;51
0;1;1;0;0;25;45
0;1;0;0;0;32;37
0;1;0;0;0;33;37
0;1;0;0;0;19;51
0;1;0;0;0;13;57
0;1;0;0;0;17;53
0;1;0;0;0;21;49
0;1;0;0;0;25;45
0;1;0;0;0;25;45
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;32;37
0;1;0;0;0;34;36
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;1;0;0;33;38
0;0;1;0;0;33;37
0;0;1;0;0;33;36
0;0;1;0;0;32;37
0;0;1;0;0;33;37
0;0;1;0;0;32;37
0;0;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;34;34
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;36;33
0;0;0;1;0;39;31
0;0;0;1;0;43;26
0;0;0;1;0;43;27
0;0;0;1;0;42;27
0;0;0;1;0;43;27
0;0;1;0;0;39;31
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;1;1;0;0;34;35
0;1;0;0;0;34;35
0;1;0;0;0;35;35
0;1;0;0;0;37;33
0;1;1;0;0;37;33
0;0;1;0;0;37;33
0;0;1;0;0;39;31
0;0;1;0;0;45;25
0;0;1;0;0;42;27
0;0;1;0;0;43;28
0;0;1;0;0;43;27
0;1;1;0;0;43;27
0;1;1;0;0;43;27
0;1;1;0;0;42;27
0;1;0;0;0;42;27
0;1;1;0;0;49;21
0;1;0;0;0;48;21
0;1;0;0;0;46;23
0;1;0;0;0;49;21
0;1;0;0;0;49;21
0;1;0;0;0;47;23
0;1;0;0;0;46;24
0;1;0;0;0;46;23
0;1;0;0;0;46;23
1;1;0;0;0;46;23
1;0;0;0;0;47;23
1;0;0;0;0;47;23
1;0;0;0;0;39;31
1;0;0;0;0;32;37
1;0;0;0;0;33;37
1;0;0;0;0;33;37
1;0;0;0;0;33;37
1;1;0;0;0;33;37
0;1;0;0;0;35;35
0;1;0;0;0;47;23
0;1;1;0;0;53;17
0;1;1;0;0;53;17
0;0;1;0;0;53;17
0;0;1;0;0;50;19
0;0;1;1;0;51;19
0;0;1;1;0;50;19
0;0;1;1;0;51;19
0;0;1;1;0;51;18
0;0;1;0;0;51;21
0;0;1;0;0;51;19
0;0;1;0;0;50;19
0;0;1;0;0;46;23
0;0;1;0;0;35;35
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;35;35
0;0;0;1;0;45;25
0;0;0;1;0;43;27
0;0;0;1;0;43;27
0;0;0;1;0;42;27
0;0;0;1;0;41;29
0;0;0;1;0;38;31
0;0;1;1;0;39;31
0;0;1;0;0;39;31
0;0;1;0;0;39;31
0;0;1;0;0;34;35
0;1;1;0;0;33;37
0;1;1;0;0;33;37
0;1;0;0;0;32;36
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;0;0;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;34
0;0;1;0;0;34;34
0;0;1;0;0;35;35
0;0;1;0;0;37;33
0;0;1;0;0;35;36
0;0;1;0;0;35;35
0;0;1;0;0;34;34
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;37
0;0;1;0;0;34;35
0;0;0;0;0;34;34
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;34;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;37;33
0;0;0;1;0;36;33
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;36;33
0;0;0;1;0;36;33
0;0;0;1;0;36;33
0;0;0;1;0;35;36
0;0;0;1;0;37;33
0;0;0;1;0;36;33
0;0;0;1;0;38;31
0;0;0;1;0;39;31
0;0;1;1;0;38;33
0;0;1;0;0;39;31
0;0;1;0;0;35;35
0;0;1;0;0;32;37
0;0;1;0;0;32;37
0;0;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;36;34
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;34;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;36
0;1;0;0;0;34;35
0;1;0;0;0;33;37
0;1;0;0;0;35;35
0;1;0;0;0;33;37
0;1;0;0;0;32;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;32;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;32;37
0;1;0;0;0;35;35
0;1;0;0;0;35;37
0;1;1;0;0;34;35
0;1;1;0;0;34;34
0;0;1;0;0;37;33
0;0;1;0;0;39;31
0;0;1;0;0;38;33
0;0;1;0;0;38;31
0;0;1;0;0;39;31
0;1;1;0;0;39;31
0;1;0;0;0;39;31
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;32;36
0;1;0;0;0;33;37
0;1;0;0;0;32;37
0;1;0;0;0;33;37
0;1;1;0;0;33;37
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;36;32
0;0;1;0;0;36;33
0;0;1;0;0;37;33
0;0;1;0;0;36;33
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;36;32
0;0;1;0;0;37;33
0;0;1;0;0;35;35
0;0;1;0;0;35;36
0;0;1;0;0;37;33
0;0;1;0;0;40;29
0;0;1;0;0;39;31
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;32;37
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;32;36
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;0;0;0;34;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;34;35
0;1;0;0;0;35;35
0;1;0;0;0;37;33
0;1;1;0;0;39;31
0;1;1;0;0;40;29
0;1;0;0;0;41;29
0;1;0;0;0;40;29
0;1;0;0;0;39;31
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;34;35
0;1;1;0;0;35;35
0;1;1;0;0;39;31
0;0;1;0;0;40;28
0;0;1;0;0;43;27
0;1;0;0;0;42;27
0;1;0;0;0;43;27
0;1;0;0;0;43;27
0;1;0;0;0;42;27
0;1;0;0;0;42;27
0;1;0;0;0;43;27
0;1;0;0;0;35;35
0;1;0;0;0;35;35
0;1;0;0;0;35;36
0;1;1;0;0;39;31
0;0;1;0;0;47;23
0;0;1;0;0;50;19
0;0;1;0;0;51;19
0;0;1;0;0;50;19
0;0;1;0;0;48;21
0;0;1;0;0;49;21
0;0;1;0;0;48;21
0;0;1;0;0;47;23
0;0;1;0;0;43;27
0;0;1;0;0;35;36
0;0;1;0;0;34;35
0;0;1;1;0;37;33
0;0;0;1;0;48;21
0;0;0;1;0;51;19
0;0;0;1;0;50;19
0;0;0;1;0;50;19
0;0;1;0;0;42;27
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;33;37
0;0;1;0;0;32;37
0;0;1;0;0;31;39
0;1;1;0;0;25;45
0;1;1;0;0;23;47
0;1;0;0;0;23;47
0;1;0;0;0;23;46
0;1;0;0;0;19;51
0;1;0;0;0;19;51
0;1;0;0;0;19;51
0;1;0;0;0;19;51
0;1;0;0;0;19;51
0;1;0;0;0;19;51
0;1;0;0;0;17;53
0;0;0;0;0;11;59
0;0;0;0;0;11;59
0;1;0;0;0;10;58
0;1;0;0;0;13;57
0;1;0;0;0;13;57
0;0;1;0;0;13;57
0;0;0;1;0;17;53
0;0;0;1;0;29;41
0;0;0;0;0;33;37
0;0;0;0;1;33;37
0;0;0;0;1;33;37
0;0;0;0;1;32;37
0;0;0;0;1;32;37
0;0;0;0;1;32;37
0;0;0;0;1;33;37
0;0;0;0;1;33;37
0;0;0;0;1;33;37
0;0;0;0;1;33;37
0;0;0;0;1;32;37
0;0;0;1;1;33;37
0;0;0;1;0;33;37
0;0;0;1;0;29;41
0;0;0;1;0;27;43
0;0;0;1;0;29;41
0;0;0;1;0;29;41
0;0;0;1;0;29;40
0;0;0;1;0;31;39
0;0;0;1;0;32;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;29;41
0;0;0;1;0;28;41
0;0;0;1;0;29;41
0;0;0;1;0;31;39
0;0;0;1;0;29;41
0;0;0;1;0;31;39
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;32;37
0;0;0;1;0;32;37
0;0;0;1;0;33;37
0;0;0;0;0;32;37
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;0;0;35;35
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;36
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;1;1;0;35;35
0;0;1;1;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;38;31
0;0;1;0;0;38;31
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;34;35
0;0;1;0;0;37;33
0;0;1;0;0;41;29
0;0;0;0;0;43;27
0;0;0;0;0;43;27
0;0;0;0;0;42;27
0;0;1;0;0;41;29
0;0;1;0;0;34;35
0;0;1;0;0;33;37
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;42;27
0;0;0;1;0;43;27
0;0;0;1;0;42;27
0;0;0;1;0;42;27
0;0;0;1;0;42;27
0;0;0;1;0;43;27
0;0;0;1;0;43;26
0;0;0;1;0;42;27
0;0;0;1;0;43;27
0;0;0;1;0;39;31
0;0;0;0;0;33;37
0;0;0;0;0;32;37
0;0;0;1;0;32;37
0;0;0;1;0;33;37
0;0;0;1;0;33;37
0;0;0;1;0;34;35
0;0;0;1;0;37;33
0;0;0;1;0;39;31
0;0;0;0;0;39;31
0;0;0;0;0;39;31
0;0;0;0;0;39;31
0;0;0;0;0;39;31
0;0;0;0;0;39;31
0;0;0;0;0;38;29
0;0;0;0;0;39;31
0;0;0;0;0;42;27
0;0;0;0;0;44;25
0;0;0;0;0;45;25
0;0;0;0;0;44;25
0;0;0;1;0;42;27
0;0;0;1;0;36;33
0;0;0;1;0;34;35
0;0;0;1;0;34;35
0;0;0;1;0;34;35
0;0;0;1;0;39;31
0;0;0;1;0;40;29
0;0;0;1;0;41;29
0;0;0;1;0;41;29
0;0;0;1;0;39;31
0;0;0;1;0;34;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;35;35
0;0;0;1;0;43;27
0;0;0;1;0;48;21
0;0;0;1;0;48;21
0;0;0;1;0;49;23
0;0;1;0;0;47;23
0;0;1;0;0;42;27
0;0;1;0;0;35;35
0;0;1;0;0;35;35
0;0;1;0;0;43;27
0;0;0;1;0;57;13
0;0;0;1;0;54;15
0;0;1;0;0;53;17
0;0;1;0;0;51;19
0;1;0;0;0;51;19
0;1;0;0;0;35;35
0;1;0;0;0;33;37
0;1;0;0;0;33;37
0;1;1;1;0;33;37
1;1;1;1;1;0;0
1;1;1;1;1;0;0
1;1;1;1;1;0;0
1;1;1;1;1;0;0
